image,sender_id,label,kids
00143901-a14c-4600-960f-7747b4a3a8cd,48,Shirt,False
09ef6601-bcee-492a-b6d1-920dc40b8548,50,Hoodie,False
1a5d03c8-1a59-409d-bb5e-5958dc7620b8,50,T-Shirt,False
9765a3b7-8a1d-4611-9abf-a47025013753,352,Dress,True
ebdeee05-8f12-4a46-8967-b2655abf864f,361,Pants,False
e215d205-3c91-43c1-9711-77b7d5983e13,322,Not sure,False
bdef40cb-36e9-4bff-9d67-7f3084c9f62e,262,T-Shirt,False
51e600b8-da42-434b-8953-c6fb890121a0,37,Shoes,False
dca74f4d-4148-405b-b716-07581e0c2cc0,48,Pants,False
c7659814-270d-4295-a59f-1c7237180ffb,41,Pants,False
6eaff8d0-517f-4fad-ad54-4249b8c53ff9,135,Dress,False
00ac820c-c5f3-48c1-a4b3-a8b66b06a1aa,352,Body,True
c4c88f65-413e-4e4d-95ce-d8b7670b6d5f,126,Longsleeve,False
19e4de0d-fb90-47c2-83b4-37e3652c5a16,262,Dress,False
0fdee06a-1ce1-4472-b82f-fd406df0474c,48,Undershirt,False
d22f5ca1-cf6c-457e-8775-ba65359cf639,361,Not sure,False
22c849e7-8f21-466d-a96a-aef65cded863,48,T-Shirt,False
ea4298ea-8f39-4bb5-976b-1f4f804e4f8a,322,Blouse,False
d5165ed1-5dd7-46db-8dca-aa170b6caceb,322,Longsleeve,False
d3a28970-70d6-47d7-845b-e19cb9f7e7bd,282,Shorts,False
dd0c3b93-fce0-4ae0-913f-0a291bf0c590,262,T-Shirt,False
2d2b50e7-cf87-49fb-9981-c0e364005332,361,Longsleeve,False
29ac1127-df39-48da-ac04-77981dfab4e9,262,Longsleeve,False
37249632-2876-4cc6-b689-49a6b2c3396a,361,T-Shirt,False
6f80839e-abae-4142-9833-5b85ba235d11,48,T-Shirt,False
0354015d-9ed3-4175-9f85-dd5725dce0e1,322,Longsleeve,False
c9672bd2-9042-411e-8cc6-b089ad343a89,50,Longsleeve,False
39d3866f-ed4e-44ae-854e-d65d34b2ce7f,322,Hoodie,False
cb2533ac-c01d-4efc-bf0d-64894a088b11,322,Not sure,False
2750f652-6531-4c82-8677-9017f0421101,228,T-Shirt,False
e459bd84-eac4-46c5-925b-6dcbc733460d,41,Longsleeve,False
ae3aacb8-9841-410e-9feb-54f083c1222c,352,Longsleeve,False
2aff1c58-d4af-4ac4-ac69-7714e4150be3,48,T-Shirt,False
7dbae619-4ff4-460a-87ee-5fa617f35fda,322,T-Shirt,False
03383314-4e34-4604-8ba0-f5d75371204f,322,Pants,False
a81df02e-c141-4cee-814c-478ec0571004,361,T-Shirt,False
1bb8d90d-2b00-4623-9bfe-2ffac4f7d17f,48,Dress,False
6075b4a5-5b1a-4ce0-aea0-9dbfbca7c35c,37,Shorts,False
c32f219d-291e-4adf-bf67-a2e186be0826,50,Pants,False
c9da02e3-2c97-49c2-bab7-0e4a6d0af056,96,Shoes,False
52ce573c-7d58-466d-a4a4-4ab256a175a6,126,Pants,False
934c4462-9978-43ed-b363-d085fc08678f,48,Shirt,False
9bfe2ccf-a192-4ab3-baba-0e07016e2428,352,Longsleeve,False
4ae2cc71-9019-44e1-a5cd-3c9c788b21ba,48,Not sure,False
85ff1bdd-7a17-45df-bfc0-0bf938d8af96,322,Shirt,False
cc61f831-f33b-48e4-8623-6fde2a170987,322,Pants,False
26e4299b-0d67-4bd9-907e-a072022437b5,48,Shirt,False
6eb9a1b8-8dca-495c-b05c-271e1b4a395c,48,Shorts,False
d7fabb42-59eb-4562-967e-c86d8ec13cbd,48,Longsleeve,False
9a93c82b-92e9-47b0-af02-f5ad889d6b43,335,Shirt,True
27f3c569-0b20-4791-a39e-54a3c6e16da1,41,Shorts,False
2ccdf961-afe2-47a3-bf38-5e84ae6e9b0a,322,Longsleeve,False
363e32eb-7548-4d71-aea6-c8b6a0cbb9a2,262,Shirt,False
4508a5a2-b4ac-40b7-b89b-3ad695375ea2,228,T-Shirt,False
19931b17-d23d-4b7a-91f8-ca5cbebf8a7c,361,Pants,False
e7a3590f-7886-426b-88b7-67bc0efe0135,295,Undershirt,False
0742eb19-1949-4e7b-91e5-845e8ce22a1d,322,Not sure,False
d378d693-740b-4304-be42-d44c057e92ac,352,Body,True
5bbe556b-67c3-434a-b91f-703cc7c0f453,48,T-Shirt,False
725b050f-1d89-4411-84b6-bd6d14d1f3d3,361,Shirt,False
3c8b71f9-ed39-4916-8fa1-ecc82a3d5986,41,Pants,False
a6a09210-3242-4f00-820b-cda15b5383c1,41,Longsleeve,False
9f8b28c6-35ea-4655-85de-56b2a4b11b27,352,Body,True
39dc8452-9d13-4941-a1e2-fc05df87ee4c,50,Skirt,False
cd4815be-7610-4b4a-bc20-e2fdeafb4b3a,41,Pants,False
c3215af0-fe2f-49df-9c25-01e24d2a84bf,228,Hat,False
226616d8-6ace-49c5-a81c-d229b5471351,322,Longsleeve,False
79ff13ef-0cee-4ad9-928a-70a8aacd5704,126,Shorts,False
726d4803-c76b-49d2-bcea-d5867f4ca073,126,Blazer,False
2e311504-529d-4f71-aa3f-0508a57f9c1f,282,T-Shirt,False
1e644fc1-d3ba-4da2-954e-68879e020a2f,48,Hoodie,False
25450d12-43a6-48c1-b5c0-fd613ad61ee0,48,Skirt,False
9ddb16b5-0a39-4b76-ad52-61711ee081eb,48,T-Shirt,False
a9a1fcae-51fe-4d0b-a11d-65313f68c473,322,Longsleeve,False
b34268f1-78ad-4e58-bc16-2aa0728c1f7b,41,Shoes,False
2f09caed-4396-4123-a97d-797b57dddc9b,147,Longsleeve,False
9f4d4782-198a-41c9-841b-d04e9cda58d8,48,Undershirt,False
d2e3681b-28a2-4304-970f-0a20d5cedc8c,322,Longsleeve,False
a5111c97-2304-4432-9846-3dea021ef2e0,322,Pants,False
ca5feda8-c495-4ede-bfd9-f785d9004f35,262,Hoodie,False
18e81896-42c0-495c-a8f0-41e7fc486411,54,Longsleeve,False
a65dc730-f117-4a1a-8fe9-917fad90a167,262,Dress,False
0ccc318a-7d69-4d7f-a442-aac1f88bc453,41,Pants,False
8000d04b-c476-4b1a-bd83-243788267abb,322,Pants,False
3e6352b9-9e25-4de0-a568-9446d8f61922,41,Longsleeve,False
7fb91502-720d-46de-a701-76a04aa5279f,37,T-Shirt,False
27983c13-54bf-463d-84a6-94ec799b70ab,48,T-Shirt,False
f4d9d003-09d1-4f0f-bd85-055bd3f16f22,48,T-Shirt,False
a12ecb02-bca3-4253-b3fd-e3d19765f770,262,Skirt,False
f0b0e313-820e-4319-bd2d-becd0b51c50d,322,Dress,False
2c74a33c-4267-4bd0-946c-0dd214183f5b,361,Hoodie,False
bcc238bc-3ec1-4b8e-b93d-a2e3fa730f7e,126,Shoes,False
321233fa-1ec7-4411-85d7-5683ec48c9f0,322,Other,False
f9bb0310-c4eb-44df-90d3-ec7f78659d46,48,Pants,False
265683fe-7f9d-4585-ab51-bbe16a153777,135,Not sure,False
a8710391-6b9a-4a8e-a673-0209093197de,54,T-Shirt,False
0a1955a3-c4c5-4141-8a72-afbcf92d0dfa,322,Shorts,False
3b062efe-02a6-4e19-a280-739f366d1d92,322,Longsleeve,False
576ea34f-b4e3-4269-b99d-e97343549a8a,228,Longsleeve,False
9b36e0d7-5f90-41ee-b0f1-1091e35a5d8e,50,T-Shirt,False
ee368b50-0eaa-437c-850e-c807f75de78f,41,Shoes,False
70d6fdd0-4a24-429f-a00c-dc946a90f9e3,37,Shoes,False
c4010e8b-429d-4fec-b3bb-39edc24742bc,41,Pants,False
038e4976-e75f-452e-bccc-2ebb5d5c0e0a,50,Skirt,False
33bccc3c-2424-41e2-951f-a597fdbf054a,41,Shoes,False
eeb46eea-df36-498d-8178-0039ef4f2a28,50,Shirt,False
fa6dd14a-a6e2-4f4f-a2f4-36b610c72cd6,322,Pants,False
783d29b5-6db3-41fa-9db7-d3790bab15fb,322,T-Shirt,False
96092dbf-6927-417a-a34d-3903a21fb20b,48,Shirt,False
714fb06c-e878-47e0-aa84-e6543490980b,322,T-Shirt,False
194dd900-a3ed-4df7-a9bf-37f0d4630476,54,Undershirt,False
189a94de-6df7-4723-993c-c0c4054f1624,322,Shoes,False
afa4499d-8694-4e2d-8ade-d371e2cde995,295,Shorts,False
25841099-09a8-4bff-9f23-c223a5501e22,48,T-Shirt,False
7aefbf16-da20-4836-b31f-ec61d161b4b9,262,Shirt,False
2fcb5130-d1f4-4b74-8059-df548f949347,54,T-Shirt,False
91690334-6e8d-41c1-9c36-be58d442561c,48,Longsleeve,True
ce9e9c65-8521-40d8-b37d-8a5129f6b361,126,Blazer,False
f82039ce-db6e-46b6-8fda-1f1817473c40,322,T-Shirt,False
21845140-b1e3-4344-b836-60e1d4b09311,48,T-Shirt,False
8f232458-b850-4630-9306-e4a335257d73,322,T-Shirt,False
d4e9cf66-6805-4a90-a34e-ffc7cf95b064,322,Outwear,False
0d87a812-8c30-4b1f-9ecc-199ae426c8e6,352,Dress,True
4760d197-0d91-4f70-80a7-a90c91e50d08,48,Shorts,False
500e2fca-5203-48e3-908a-76482d517560,48,Polo,True
3e7181d6-9039-4c02-a879-1fb3b9c2aeda,361,T-Shirt,False
bc9b690a-7750-4d51-aa9d-1b596753b186,48,T-Shirt,False
f8eb9935-30b5-41a8-95dc-5f05dec84dc6,262,Shorts,False
05738860-8f01-4667-a627-a8f703ccabf0,48,Undershirt,False
92df7cc3-7e4d-4e22-97dd-61396a68e074,322,T-Shirt,False
6360b20c-f47e-4ed0-b195-fa118461a49f,335,Shirt,False
b2fcea93-2a38-4817-bcf8-a987c9c903b6,41,T-Shirt,False
eccc6e83-73f1-47e1-9987-2a16d135cd24,2,Blazer,False
8f5774e2-9db8-43bd-8b3c-d8623f385eaa,41,Pants,False
957e1ac2-d74a-47af-ba30-766fca06abe2,50,Undershirt,False
11874c37-90d5-4fde-89f2-cbc030554608,282,Shorts,False
5a840d5b-f861-482c-9ea3-fc7a30f4834b,228,Longsleeve,False
c48fc650-4264-49bf-94f3-bdfe5bb58645,322,Longsleeve,False
91cd24ea-7c31-4d85-b623-78a388cac4b6,361,Shirt,False
28a99fdf-2a91-4e4c-889d-6311ba18f4c6,135,Blazer,False
ec5f9167-6824-43cf-9f91-15c99a9318c4,50,Skirt,False
f865c451-eb19-451e-8196-ffd05f777c30,41,Not sure,False
a9f18738-4a08-4215-8063-c318287ac1bf,322,T-Shirt,False
4eba049d-e813-4af9-913a-53b6877cdda2,50,Shoes,False
a1609752-8a13-463b-8298-85047e8bf951,135,T-Shirt,False
42cf9e7a-1ad2-4b91-9691-a65511341c05,127,Pants,False
6dd9f374-da25-4bc8-9bbf-39693da3a266,262,Shirt,False
9733514d-5fff-4f71-a07f-10cdb1a19d4d,262,Blazer,False
176e457c-bda2-4cc2-8044-af1a528bb9b1,322,Dress,False
1683afd4-bb8e-45d0-af2c-41d199e6050e,322,Blazer,False
eacba3b9-6dd3-43bf-8596-4ae5991db26e,50,Shorts,False
6ce1572f-bf7a-4940-8b4f-611cbac3f8ce,41,Shoes,False
99e7f689-720b-43c6-bd96-609a6ceb5763,322,Hoodie,False
9a08cacf-dfa1-4e55-a79b-1c6a86abd76f,48,Pants,False
7af2f4bf-faa9-44a2-a37b-af0638d8bd49,262,Polo,False
d1369205-6113-4de7-bcad-c40a2b776037,135,Dress,False
915d8f8f-982a-4ce1-8371-50868530a69c,352,Dress,True
571a255d-b48b-4e84-aaff-85effa53e52e,282,Shirt,False
0ad5bfb5-0f2b-4396-8c05-39ca0a9a2960,48,Pants,False
1f5c7bb0-5b2f-4ac7-acc5-21ee4b08bdd1,352,Body,True
29ae51b5-ca6f-4c75-938b-04f29177dbc6,41,Longsleeve,False
ac4e79c1-4bfd-4181-bdff-cd860af2c8d3,295,Dress,False
d9603b7a-b32e-401a-bb59-b59c6b7de571,262,Shirt,False
a122ba8d-6ebe-42f8-8f72-433aa1a6740a,48,Skirt,False
7a327f00-0381-4ae9-990f-1030fc74334d,48,Shirt,False
28f223cf-c457-4778-bfeb-b4054b11173e,41,Top,False
b5f7ff59-ed54-4428-a314-6f347442d2e1,41,Shirt,False
ff3f01d5-0524-4851-8bcc-a1eb4bc096e6,41,T-Shirt,False
aaa43344-8d40-436c-8e5a-b3b6d0587868,48,T-Shirt,False
10e51a41-3729-472e-b288-f3b8f895577a,48,Shirt,False
d251ccf4-c222-4668-bfbe-4ddba0b3cca5,50,Longsleeve,False
5435b7dd-b93b-43e1-8bdb-0bc8797df73f,262,Shoes,False
1b00c860-4121-475e-8991-a26247be3145,282,Shirt,False
4d208eb7-87b4-4c42-a9df-440957cf7a3a,322,Not sure,False
15c6d0c1-730d-4a7f-8534-7c7ca2ed8987,54,T-Shirt,False
2d7a9518-2332-4733-853a-ebff8a55c0ea,48,T-Shirt,False
71323829-c6af-441a-8bc0-01153fc5deeb,50,Longsleeve,False
a3f92b52-c79f-4f6d-8901-92d12335599e,322,Longsleeve,False
29002194-4f1c-4ef8-aac0-3e92d79d5b37,361,Hoodie,False
54388565-eabb-4089-82a4-333d44782512,48,Shorts,False
553b90b8-adf2-4467-8b3b-fe300bc0cf94,48,T-Shirt,False
de853711-0b97-45a6-a794-3c424246db03,50,Shoes,False
0090ca2c-e8c8-43f6-b764-e48e0e954006,135,T-Shirt,False
af130668-3a3c-4dbb-b7f3-8456ec286a68,262,Pants,False
77f4bce5-ee55-46e6-844f-0468075386a6,361,Blazer,False
fc532419-917e-46f4-bd63-f6edbd22f016,322,Pants,False
30de5ddd-4565-4a60-b5bb-5ab79a24afec,322,T-Shirt,False
b2d00753-c0bd-48f9-95f2-18a91ea62206,126,Shoes,False
17e2ba0e-be9d-4fe4-b58b-2c039a693cb6,228,Shorts,False
d9d9456b-3398-4684-9d0b-e52dfbd0e491,262,Shoes,False
f84e9e7a-59de-47cd-87a4-39932d70e292,48,Pants,False
7c2561c8-1818-441d-a2f6-8ae9084753b3,361,Longsleeve,False
47251c31-c77d-4186-b53e-080f042455cf,37,Dress,False
7523e98d-3dd3-4206-8073-4610b3bc9901,361,Longsleeve,False
ec76ad72-1521-4c58-bc8f-8d8c1e584f8f,54,T-Shirt,False
9e29f08f-0e9a-42ff-86f3-7330babc2c6f,41,Shorts,False
27e3edf7-b44c-47c0-8ecc-79d039dadae3,48,T-Shirt,False
4962d8a2-d6c0-4c8c-a166-ee1da756ca10,322,Longsleeve,False
651c0bd8-ee1b-4f39-8951-e8ea64671029,48,T-Shirt,False
93e73f8f-853f-445d-8b62-1e15bb523e36,262,Longsleeve,False
35969972-de81-4768-8a3e-4f2f55dde279,322,Blazer,False
380f132c-02c5-4724-9daa-9633e9957940,48,Shirt,False
470928d2-ea1f-47de-878b-5645492db97e,37,Outwear,False
8448ad1a-b394-4bdd-8ecc-eca64dcf4e92,54,Pants,False
14bc842c-60e9-468c-ab35-5089143945f5,48,Pants,False
edbba7a3-a097-4caa-9314-d3a1de8975d0,41,Longsleeve,False
27d89ad3-f25b-4bec-a824-8e2d881c2d4f,41,Pants,False
2a79969e-c45d-432f-a62b-90970e4d909f,50,Skirt,False
1c60316b-2944-4224-9188-472416d193f9,48,Blouse,False
fab99089-ea1a-4380-988a-e700bbe73d42,262,Outwear,False
773a4ad1-18f4-4aa5-8461-95be040a3d03,2,Top,False
4d6e0e93-7481-421b-9b5d-1efb1652819c,352,Body,True
3cf61c2b-7afa-4e63-8cbf-c163290dc67b,54,Shoes,False
8f24b12b-9576-4d95-b4bc-07276ef7d5ae,262,Polo,False
56df5a3e-235c-4ea8-b7e7-9244f09ae974,262,T-Shirt,False
cbca741e-3bae-4ecf-9b5a-aa4d91d5dea1,135,Longsleeve,False
4f475e5a-0631-4ed4-9333-2ea5931b8a52,48,T-Shirt,True
77b2ead2-e103-45f2-a47e-96f6dfd88b41,41,Pants,False
5e01f1b8-4672-4a29-85c2-63d7e76c5056,41,Longsleeve,False
fbefa9a6-5ed8-47d7-97f7-c57378457399,50,Longsleeve,False
0702f1cb-0096-491e-9267-ee4f3c331fe6,54,T-Shirt,False
548cf305-3a9a-4f23-8939-578d957a680a,262,Longsleeve,False
d8c20701-80af-4d6c-b8fb-9c4535860b4b,361,Shirt,False
b2e084c7-e3a0-4182-8671-b908544a7cf2,54,T-Shirt,False
3c4df256-fc57-4379-8368-0c1fa0effcae,322,Shoes,False
39b8cb04-7495-49af-9910-27ce6e64a4c7,352,Body,True
9544d479-5e6e-4798-9679-af366677052e,48,Polo,False
d47462f2-e678-4e76-a403-a2c90bf4e3c3,48,T-Shirt,False
4ecf5b79-2a31-4006-aa36-76f62b6fa24c,50,Shirt,False
76d97e7e-7efa-421a-b17e-7ace667b9d25,37,Blazer,False
2a15cfb2-881f-47f2-a631-decf0a5ec2af,50,T-Shirt,False
ae6f7084-8025-4ac5-9326-1f5db4e61305,48,Dress,False
b2283dee-271e-44b1-a0e4-1f3b717af614,262,Pants,False
c0ded3c7-3305-4f10-a2ce-f365e84fdce8,322,Outwear,False
a58bc314-45f6-434f-af5b-9ae0998de9ad,361,Blazer,False
bb2b288f-8525-48a1-ace5-2ac72abd92db,282,Shirt,False
b769e3fb-d74b-4695-9d86-afcc5f533f75,50,Dress,False
c98e8dd6-3fd0-415c-a124-fe6aa1955b74,48,Shirt,False
0144d8a2-0d3b-4bee-b137-324129e746a8,41,T-Shirt,False
d1aa029a-f783-41d2-8679-102d3832733b,352,Body,True
802451d1-e9e5-411f-acf7-5d9fe2f0348e,322,Shoes,False
31300080-1a75-43ad-a301-4c45cfdde876,41,Longsleeve,False
7f17b410-d375-409e-b5b3-010122df5748,50,Longsleeve,False
ecf5dd44-9c10-4576-adfa-2850e803ad39,282,Longsleeve,False
f67ec606-35a8-4b20-a3d8-68b7a27cbbfc,41,Outwear,False
0bb100d9-e760-4bc6-8d74-4cdd429d38eb,48,T-Shirt,False
65059343-23ae-4f9a-8fca-872af5d9ed37,50,Longsleeve,False
07de80f6-00a3-40eb-8eb4-17890f75c08f,228,T-Shirt,False
4acf605a-7f66-43ce-8616-f9e390696b89,41,Pants,False
c7c4406a-1681-4f7e-874a-b6eb77d27044,48,T-Shirt,False
12bd3e49-352c-4800-ad09-662e2d49828e,352,Blazer,True
59939b5c-086b-45d6-bef8-bd1c889a543e,48,T-Shirt,False
1d0766f5-2d34-4312-9f1e-a5586d448a92,322,Not sure,False
cafa5744-0273-438b-8a52-cb294c13ac42,50,Longsleeve,False
3c69eed2-31b8-42b8-bf61-c46bdaf67c13,41,T-Shirt,False
e8653193-90dd-499d-9680-f4a95ecd14f7,228,Blazer,False
445ec205-7346-463a-aa21-83c282fc0e04,228,Pants,False
f1865247-2eef-49be-b678-fbbd378d754d,48,Longsleeve,False
bcc899d1-550b-4401-a87d-efd409a06286,322,Pants,False
104b1054-3d95-4738-8199-d4b0581e735f,50,Skirt,False
681ea190-f72b-4bdc-8854-93a1dc1209a7,322,Longsleeve,False
876ff7c6-caa9-4444-ad5c-8445c7ddbf86,54,Polo,False
78d2f207-515d-4252-83df-7a3a4fe179cf,41,Longsleeve,False
bed38b7f-0a9e-46af-864c-a790aebcc330,262,Dress,False
67e751e6-7092-4e04-9f88-600d4bdb2cd5,282,Shirt,False
806c853c-6260-4757-a1e8-ffa772f7f2cf,322,Longsleeve,False
b64300ea-6c71-4a6b-90b7-b6a92aa68742,41,Longsleeve,False
73a70ab0-4fc9-4973-b6ac-c8b8057c9989,322,Not sure,False
a81e5ddc-184c-4e76-8492-de4b73839cc9,322,Dress,False
0e3d71f8-7677-4cd4-ba24-4788c3890ac1,48,Pants,False
390960ff-3a5f-4e8b-a025-f967aa2a435b,322,Pants,False
0ef8124f-0344-49b4-901c-b583f2e66c4b,322,Longsleeve,False
62c6229a-59c1-4c1b-aecf-44c3779129e5,48,T-Shirt,False
8232d894-43f1-4adb-8622-5df9d65929c6,262,Shoes,False
fbdcc9a6-1363-46a5-8df7-1cfd715420c3,282,Longsleeve,False
8e3909c4-f33c-4600-ba53-92166b687759,48,T-Shirt,False
31315e30-2742-4f7f-8168-10a0645d2163,48,Shirt,False
d119997f-3466-4948-9aec-7cc2bf5a9acc,228,Pants,False
d971bf4a-aa53-40b6-b90e-db4ab46bae43,41,Pants,False
c85ee6ca-1e04-4a64-b0b8-d01daaa4af1d,48,Pants,False
f4466552-b0d6-4ef4-a233-02d04a031fd1,262,Longsleeve,False
2abc4569-7d77-4fb3-af8c-cab6421b5cf9,48,Longsleeve,False
3975a9b1-ef23-4688-95f8-3500c1850c1b,48,Hoodie,False
fdbc4a3c-4902-45ac-a10e-b641e3ebb0d4,322,Dress,False
9cca1f30-e4ed-4910-81ba-fd125607a4b7,322,Outwear,False
ca3e50ad-41b8-4c4e-978a-48218a190468,322,T-Shirt,False
8fe3b9f7-d5ac-4414-be69-042ad7a7d0aa,48,T-Shirt,False
17f8f985-89d8-47be-891c-952953cfb20d,48,Hoodie,False
e04c6715-e743-4645-8955-03e86801ec25,48,Pants,False
7533182e-fc68-44e0-aacb-1cf950c632b6,322,Blazer,False
63eee68f-b61a-4901-b24d-384ef76b726d,126,Pants,False
5b93d648-c8f0-4fce-b4eb-b8ef55fdd3d3,48,T-Shirt,False
0a18630c-527b-4d56-9a98-8a0cfe341ab5,50,Undershirt,False
9a7ca413-4c0a-4800-8f08-95e491336b4d,96,Shoes,False
6e143162-9472-43c3-8db1-04eeea838ae8,135,Dress,False
29ad3be2-bfb1-4978-b384-e47f44124776,48,T-Shirt,False
16ebb1d5-e781-49bc-8461-f2b1b9226c20,361,Longsleeve,False
c9a5b637-9b9d-4b0b-94f8-c799020b5a98,361,Pants,False
00f6e504-7c27-438e-a5d7-bc65e557bb2b,126,Shoes,False
05a71d78-84e9-46b5-bfd8-e30b22a84320,262,Outwear,False
edb5ff7d-cb5d-4e1b-84c1-2cdc509c4da8,37,Pants,False
bc694556-e034-4849-a07f-f559a5cc0235,262,Dress,False
712b6206-a7ea-4949-81b2-ce384e2b3302,322,T-Shirt,False
a265ba1a-c515-4643-b6dc-047bbd3b3acf,48,Shorts,False
019a8ba6-9048-40ca-8d2b-c9dfaaa00286,262,Other,False
cbe9f7f8-b3b5-4d45-aab6-30c2f904bb18,262,Dress,False
d7313adf-dbca-45cf-b3b1-8b1dda977adf,228,Not sure,False
45039ee5-2d40-4a5e-a92f-7912e520575b,41,Pants,False
31fd2f8b-620c-405d-b9f9-5e676dbace96,361,Skirt,False
43976040-49b3-4e59-8b6a-8ceb4d814d4a,282,Pants,False
0b0457d9-32f9-4b34-915d-017e5525d9f6,282,Hoodie,False
64628156-6ab0-4261-8b5d-de2513a01ab8,41,Longsleeve,False
e9c4090d-6f3a-4142-bd36-e5eebc57d641,96,Shoes,False
6c2f3d48-8f30-487e-9244-ba65c5110a8d,41,Not sure,False
24eb25f2-de76-4ea2-8279-cf46fc941dd9,50,T-Shirt,False
982db6f7-d9e6-45c8-8e33-51efa11d55d4,262,Not sure,False
05d361f6-9518-4bf7-a644-6dba9402adf4,48,Dress,False
91774b48-eacb-4fd1-92a6-2073882a019f,41,Blouse,False
c4a54a57-7fe9-48bd-9d9e-2c3e517e6154,361,Shorts,False
b49a17b6-5bd9-4f48-a768-3a6f8b56e0b8,262,Hoodie,False
68228a47-2453-4cf3-bdf6-72bfdd39c58b,41,Pants,False
1a5aa128-26b7-4a79-8fb1-2873ebb9fa2a,322,Longsleeve,False
9fa1c9ce-bee7-41b4-b938-910c57f3df4b,48,T-Shirt,False
454084c4-e40d-4cdf-bb43-28d610844f55,41,Pants,False
82b68a78-d10f-4e21-b869-73d7a4ddd095,48,Dress,False
0f68a868-80dd-4234-8138-fba6d9ce4c7c,54,T-Shirt,False
f6e6c873-3e0e-4048-8ebb-7ce712f37800,322,Longsleeve,False
00003aeb-ace5-43bf-9a0c-dc31a03e9cd2,322,T-Shirt,False
762852a3-6f71-48c5-9b5b-e4818405fc3f,41,Dress,False
a59f077d-a9f6-4da0-af7c-ff619cdbf8d7,126,Polo,False
00e745c9-97d9-429d-8c3f-d3db7a2d2991,48,Shirt,False
7e697e4d-ff1c-4478-85c6-a5715a1b3f31,48,T-Shirt,False
96f9dce9-29a4-4cab-8d04-c009db5e895e,126,Longsleeve,False
6698ff1d-1214-467d-a0e9-2d65ab4fba0b,48,Shirt,False
ff8ca4c9-b3dc-4d84-8dba-095581f94dbe,262,T-Shirt,False
93a4bb6a-f025-45b5-b617-70185ab03606,135,Polo,False
25d1bd8d-485a-48ea-95a2-c93e1b96eab0,228,T-Shirt,False
10114489-5e19-4de3-8dbb-6c9d69675b77,48,Blazer,False
b2d23f7d-32af-4b91-a8c5-2cb5b6cec6b1,262,Shoes,False
c38d4dba-d621-40da-a02e-fa89fcd9b9c1,322,Not sure,False
cad0e833-619e-4517-91ce-938497622c12,282,Shirt,False
5e577f40-dd22-4b40-9827-ce6cae5ac3fd,262,Shoes,False
5fddd548-d41a-4ab1-9605-a9ca20f60992,37,Top,False
53733341-2303-43a1-a402-7a6823314f4c,322,Longsleeve,False
60254e3e-1b19-4a58-b8df-cbbbc45c8109,335,T-Shirt,False
9c34e9c0-a3f7-4351-a850-0b23fb6d0756,41,T-Shirt,False
137ef939-62db-460f-9102-120dc1ffeeec,50,Pants,False
c48bde60-ed5a-4415-9c41-6d0d79a55874,41,Shoes,False
e7a538de-a3f4-4d60-8261-c800a43e2a61,41,Longsleeve,False
f53fc50a-7ce8-49f0-89a0-6d8473e51955,48,T-Shirt,False
57dec82b-f2fc-47e1-8d0d-0509622d8fb3,262,Pants,False
0e5442c4-b533-4a0b-851c-01a873ab89d9,48,T-Shirt,False
962253ff-260f-45bc-98b3-119468d98354,322,Shoes,False
a1207d92-a535-4073-a23a-0ff84fd433a2,262,Longsleeve,False
c33c33d1-1e04-4db3-9443-86d38c9daf81,41,T-Shirt,False
bb8a413c-c2fa-4b2f-9ce9-f6e44cbf0ecd,127,T-Shirt,False
69ccacd6-4b12-4317-92bf-6e724edc9573,50,Not sure,False
fef9da0c-f19b-409e-90b1-0eef6ffab023,48,T-Shirt,False
b988510e-0b76-4b92-a748-5f650ec3cdaa,352,Dress,True
9f56792c-3efb-4763-a900-d5ce8e00dc51,322,T-Shirt,False
c0fc8701-925e-4c63-b45e-cd9bb0fcf2ab,48,T-Shirt,False
5a1bcd89-5b3d-41a1-80a7-0665c2ce7f86,322,Pants,False
1f56142e-9b39-4dc3-86ff-06fd5c7ee774,50,Longsleeve,False
5b9eb5a3-0c64-40fe-a483-0fcec51e8597,126,T-Shirt,False
7a6ec21f-f2cd-4ede-a068-3a24e1e7ddd4,262,Dress,False
b40637fa-5d3f-4467-80d6-e9c1722292bb,361,T-Shirt,False
9fb287ae-c15a-4d3b-8b5b-6898a44d4e27,54,Pants,False
36bde3bf-3a55-4a16-baf9-d34f4f5ae19a,262,Longsleeve,False
3df34fe1-96ec-46e3-8b8a-881561eb5cc5,228,T-Shirt,False
ec56de98-44c1-45e1-9de4-010c692902fd,352,Body,True
891cfccc-8c4a-41ab-92f4-c059913b5348,228,T-Shirt,False
b4644692-2179-4023-912e-1eb54cf0edcd,282,Shirt,False
e79aa430-3b52-4300-a363-b122402a675b,48,T-Shirt,False
881c62dc-a47a-444d-86b7-93a27b431f51,126,Dress,False
cb84bc2d-863e-4e5e-bc69-8be2b5975390,361,Longsleeve,False
f53c2e58-848e-4185-98f8-e0bb416f1d42,262,Shorts,False
c8582c70-17af-4f48-a866-eac7e0572560,37,Shoes,False
075a38a7-674a-4382-a1d6-6316edc1cf3b,262,T-Shirt,False
92f5cc49-20c0-4b60-a206-9f26e4b736a7,48,Dress,False
0d0bb91d-01d7-45df-827d-da96bbc44b15,41,Pants,False
77cd4632-d981-4254-9134-08e44dab9834,48,Skirt,False
e2e8ba7f-f36b-4ccf-b116-b08265f2ee84,322,Shirt,False
